DATASET NOTE:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This is the dataset scraped from the ILThermo Ionic Liquids Databased ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"managed by NIST. We included only binary, pure compound liquids ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
with measurements made at atmospheric pressure. The SMILE string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
creation and fingerprinting was done with the RdKit.Chem python ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"library, using MolDescriptors, Fragments, and MQNs, details for which",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
can be foud here: https://www.rdkit.org/docs/source/rdkit.Chem.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Index,SMILE,Al_COO,Al_OH,Al_OH_noTert,ArN,Ar_COO,Ar_N,Ar_NH,Ar_OH,COO,COO2,C_O,C_O_noCOO,C_S,HOCCN,Imine,NH0,NH1,NH2,N_O,Ndealkylation1,Ndealkylation2,Nhpyrrole,SH,aldehyde,alkyl_carbamate,alkyl_halide,allylic_oxid,amide,amidine,aniline,aryl_methyl,azide,azo,barbitur,benzene,benzodiazepine,bicyclic,diazo,dihydropyridine,epoxide,ester,ether,furan,guanido,halogen,hdrzine,hdrzone,imidazole,imide,isocyan,isothiocyan,ketone,ketone_Topliss,lactam,lactone,methoxy,morpholine,nitrile,nitro,nitro_arom,nitro_arom_nonortho,nitroso,oxazole,oxime,para_hydroxylation,phenol,phenol_noOrthoHbond,phos_acid,phos_ester,piperdine,piperzine,priamide,prisulfonamd,pyridine,quatN,sulfide,sulfonamd,sulfone,term_acetylene,tetrazole,thiazole,thiocyan,thiophene,unbrch_alkane,urea,Chi0n,Chi0v,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,Kappa1,Kappa2,Kappa3,LabuteASA,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHBA,NumHBD,NumHeteroatoms,NumHeterocycles,NumLipinskiHBA,NumLipinskiHBD,NumRings,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Carbons,Fluroines,Chlorines,Bromines,Iodines,Sulfures,Phosphorus's,Ac. Nitrogen,Cy. Nitrogen,Ac. Oxygen,Cy. Oxygen,Heavy Atoms,Ac. Single Bonds,Ac. Double Bonds,Ac. Triple Bonds,Cy. Single Bonds,Cyc. Double Bonds,Cy.  Triple Bonds,Rotatable Bonds,H-bond acceptor sites,H-bond acceptor atoms,H-bond Donor Sites,H-bond donor atoms,negative charges,positve charges,Ac. Single calent node,Ac. Divalent nodes,ac. Trivalnt nodes,ac. Tetravalent nodes,cy. Divalent nodes,cy. Trivalent nodes,cy. Tetravalent nodes,3-membered rings,4-membered rings,5-membered rings,6-membered rings,7-membered rings,8-membered rings,9-membered rings,>10-membered rings,nodes shared by >= 2 rings,edges shared by >= 2 rings,"Temperature, K","Electrical Conductivity, S/m Liquid"
261,S(=O)(=O)(OC)[O-].C(CCC)[P+](C)(CCCC)CCCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.85241608,15.56333985,7.592132194,11.71725931,5.425899213,11.1563773,3.358629657,7.954568628,1.954913888,5.864741664,22.57919615,12.99719882,16.35464481,126.5250952,0,0,0,0,0,0,0,0,0,4,0,6,0,4,0,0,10,0,0,0,0,0,14,0,0,0,0,1,1,0,0,4,0,20,16,2,0,0,0,0,10,9,4,0,0,1,1,8,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,293.15,-2.125518182
261,S(=O)(=O)(OC)[O-].C(CCC)[P+](C)(CCCC)CCCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.85241608,15.56333985,7.592132194,11.71725931,5.425899213,11.1563773,3.358629657,7.954568628,1.954913888,5.864741664,22.57919615,12.99719882,16.35464481,126.5250952,0,0,0,0,0,0,0,0,0,4,0,6,0,4,0,0,10,0,0,0,0,0,14,0,0,0,0,1,1,0,0,4,0,20,16,2,0,0,0,0,10,9,4,0,0,1,1,8,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,313.15,-1.555955204
261,S(=O)(=O)(OC)[O-].C(CCC)[P+](C)(CCCC)CCCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.85241608,15.56333985,7.592132194,11.71725931,5.425899213,11.1563773,3.358629657,7.954568628,1.954913888,5.864741664,22.57919615,12.99719882,16.35464481,126.5250952,0,0,0,0,0,0,0,0,0,4,0,6,0,4,0,0,10,0,0,0,0,0,14,0,0,0,0,1,1,0,0,4,0,20,16,2,0,0,0,0,10,9,4,0,0,1,1,8,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,323.15,-1.316052869
261,S(=O)(=O)(OC)[O-].C(CCC)[P+](C)(CCCC)CCCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.85241608,15.56333985,7.592132194,11.71725931,5.425899213,11.1563773,3.358629657,7.954568628,1.954913888,5.864741664,22.57919615,12.99719882,16.35464481,126.5250952,0,0,0,0,0,0,0,0,0,4,0,6,0,4,0,0,10,0,0,0,0,0,14,0,0,0,0,1,1,0,0,4,0,20,16,2,0,0,0,0,10,9,4,0,0,1,1,8,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,333.15,-1.054531415
261,S(=O)(=O)(OC)[O-].C(CCC)[P+](C)(CCCC)CCCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.85241608,15.56333985,7.592132194,11.71725931,5.425899213,11.1563773,3.358629657,7.954568628,1.954913888,5.864741664,22.57919615,12.99719882,16.35464481,126.5250952,0,0,0,0,0,0,0,0,0,4,0,6,0,4,0,0,10,0,0,0,0,0,14,0,0,0,0,1,1,0,0,4,0,20,16,2,0,0,0,0,10,9,4,0,0,1,1,8,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,343.15,-0.8569852
262,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.C(CCC)[P+](C)(CCCC)CCCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,16.9756648,19.50308516,9.091173985,14.76309443,6.767134014,14.77015244,3.935741376,10.86341412,2.168611675,7.788021744,31.05885123,12.65842959,12.34527433,170.0034786,0,0,0,0,0,0,0,0,0,4,0,14,0,5,0,0,11,0,0,0,0,0,15,6,0,0,0,2,1,1,0,4,0,29,23,4,0,0,0,0,11,9,5,0,0,1,1,14,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,293.15,-1.435333936
262,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.C(CCC)[P+](C)(CCCC)CCCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,16.9756648,19.50308516,9.091173985,14.76309443,6.767134014,14.77015244,3.935741376,10.86341412,2.168611675,7.788021744,31.05885123,12.65842959,12.34527433,170.0034786,0,0,0,0,0,0,0,0,0,4,0,14,0,5,0,0,11,0,0,0,0,0,15,6,0,0,0,2,1,1,0,4,0,29,23,4,0,0,0,0,11,9,5,0,0,1,1,14,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,303.15,-1.129011186
262,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.C(CCC)[P+](C)(CCCC)CCCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,16.9756648,19.50308516,9.091173985,14.76309443,6.767134014,14.77015244,3.935741376,10.86341412,2.168611675,7.788021744,31.05885123,12.65842959,12.34527433,170.0034786,0,0,0,0,0,0,0,0,0,4,0,14,0,5,0,0,11,0,0,0,0,0,15,6,0,0,0,2,1,1,0,4,0,29,23,4,0,0,0,0,11,9,5,0,0,1,1,14,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,323.15,-0.728158393
262,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.C(CCC)[P+](C)(CCCC)CCCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,16.9756648,19.50308516,9.091173985,14.76309443,6.767134014,14.77015244,3.935741376,10.86341412,2.168611675,7.788021744,31.05885123,12.65842959,12.34527433,170.0034786,0,0,0,0,0,0,0,0,0,4,0,14,0,5,0,0,11,0,0,0,0,0,15,6,0,0,0,2,1,1,0,4,0,29,23,4,0,0,0,0,11,9,5,0,0,1,1,14,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,333.15,-0.554395797
262,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.C(CCC)[P+](C)(CCCC)CCCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,16.9756648,19.50308516,9.091173985,14.76309443,6.767134014,14.77015244,3.935741376,10.86341412,2.168611675,7.788021744,31.05885123,12.65842959,12.34527433,170.0034786,0,0,0,0,0,0,0,0,0,4,0,14,0,5,0,0,11,0,0,0,0,0,15,6,0,0,0,2,1,1,0,4,0,29,23,4,0,0,0,0,11,9,5,0,0,1,1,14,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,343.15,-0.392544977
263,COS(=O)(=O)[O-].C[N+]1=CC=CC=C1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.375206394,8.191702975,3.371859665,4.705192999,2.115876601,3.265706516,1.068753951,1.477002241,0.484734621,0.484734621,12.02,5.6288673,8.93015972,77.54792308,0,0,0,0,0,1,1,0,0,4,0,6,1,5,0,1,1,0,0,0,0,0,7,0,0,0,0,1,0,0,1,4,0,13,4,2,0,3,3,0,1,10,5,0,0,1,1,5,1,0,1,5,1,0,0,0,0,1,0,0,0,0,0,0,293.15,-0.542118103
264,COS(=O)(=O)[O-].C(C)[N+]1=CN(C=C1)C,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.374826232,9.191322813,3.911591992,5.244925325,2.484443722,3.634273636,1.393005276,1.801253566,0.688772899,0.688772899,13.08,5.735540704,6.580294588,83.69693922,0,0,0,0,0,1,1,0,0,5,0,7,1,6,0,1,2,0,0,0,0,0,7,0,0,0,0,1,0,0,2,4,0,14,6,2,0,3,2,0,2,11,6,0,0,1,1,6,2,0,1,3,2,0,0,0,1,0,0,0,0,0,0,0,298.15,-0.262012674
265,COS(=O)(=O)[O-].C[N+]1=CC=CC=C1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.375206394,8.191702975,3.371859665,4.705192999,2.115876601,3.265706516,1.068753951,1.477002241,0.484734621,0.484734621,12.02,5.6288673,8.93015972,77.54792308,0,0,0,0,0,1,1,0,0,4,0,6,1,5,0,1,1,0,0,0,0,0,7,0,0,0,0,1,0,0,1,4,0,13,4,2,0,3,3,0,1,10,5,0,0,1,1,5,1,0,1,5,1,0,0,0,0,1,0,0,0,0,0,0,313.15,-0.165579296
265,COS(=O)(=O)[O-].C[N+]1=CC=CC=C1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.375206394,8.191702975,3.371859665,4.705192999,2.115876601,3.265706516,1.068753951,1.477002241,0.484734621,0.484734621,12.02,5.6288673,8.93015972,77.54792308,0,0,0,0,0,1,1,0,0,4,0,6,1,5,0,1,1,0,0,0,0,0,7,0,0,0,0,1,0,0,1,4,0,13,4,2,0,3,3,0,1,10,5,0,0,1,1,5,1,0,1,5,1,0,0,0,0,1,0,0,0,0,0,0,333.15,0.132579848
266,COS(=O)(=O)[O-].C(C)[N+]1=CN(C=C1)C,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.374826232,9.191322813,3.911591992,5.244925325,2.484443722,3.634273636,1.393005276,1.801253566,0.688772899,0.688772899,13.08,5.735540704,6.580294588,83.69693922,0,0,0,0,0,1,1,0,0,5,0,7,1,6,0,1,2,0,0,0,0,0,7,0,0,0,0,1,0,0,2,4,0,14,6,2,0,3,2,0,2,11,6,0,0,1,1,6,2,0,1,3,2,0,0,0,1,0,0,0,0,0,0,0,298.15,-0.220403509
266,COS(=O)(=O)[O-].C(C)[N+]1=CN(C=C1)C,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.374826232,9.191322813,3.911591992,5.244925325,2.484443722,3.634273636,1.393005276,1.801253566,0.688772899,0.688772899,13.08,5.735540704,6.580294588,83.69693922,0,0,0,0,0,1,1,0,0,5,0,7,1,6,0,1,2,0,0,0,0,0,7,0,0,0,0,1,0,0,2,4,0,14,6,2,0,3,2,0,2,11,6,0,0,1,1,6,2,0,1,3,2,0,0,0,1,0,0,0,0,0,0,0,303.15,-0.140861703
266,COS(=O)(=O)[O-].C(C)[N+]1=CN(C=C1)C,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.374826232,9.191322813,3.911591992,5.244925325,2.484443722,3.634273636,1.393005276,1.801253566,0.688772899,0.688772899,13.08,5.735540704,6.580294588,83.69693922,0,0,0,0,0,1,1,0,0,5,0,7,1,6,0,1,2,0,0,0,0,0,7,0,0,0,0,1,0,0,2,4,0,14,6,2,0,3,2,0,2,11,6,0,0,1,1,6,2,0,1,3,2,0,0,0,1,0,0,0,0,0,0,0,313.15,0.008174184
266,COS(=O)(=O)[O-].C(C)[N+]1=CN(C=C1)C,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.374826232,9.191322813,3.911591992,5.244925325,2.484443722,3.634273636,1.393005276,1.801253566,0.688772899,0.688772899,13.08,5.735540704,6.580294588,83.69693922,0,0,0,0,0,1,1,0,0,5,0,7,1,6,0,1,2,0,0,0,0,0,7,0,0,0,0,1,0,0,2,4,0,14,6,2,0,3,2,0,2,11,6,0,0,1,1,6,2,0,1,3,2,0,0,0,1,0,0,0,0,0,0,0,323.15,0.142702246
266,COS(=O)(=O)[O-].C(C)[N+]1=CN(C=C1)C,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.374826232,9.191322813,3.911591992,5.244925325,2.484443722,3.634273636,1.393005276,1.801253566,0.688772899,0.688772899,13.08,5.735540704,6.580294588,83.69693922,0,0,0,0,0,1,1,0,0,5,0,7,1,6,0,1,2,0,0,0,0,0,7,0,0,0,0,1,0,0,2,4,0,14,6,2,0,3,2,0,2,11,6,0,0,1,1,6,2,0,1,3,2,0,0,0,1,0,0,0,0,0,0,0,333.15,0.264581729
266,COS(=O)(=O)[O-].C(C)[N+]1=CN(C=C1)C,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.374826232,9.191322813,3.911591992,5.244925325,2.484443722,3.634273636,1.393005276,1.801253566,0.688772899,0.688772899,13.08,5.735540704,6.580294588,83.69693922,0,0,0,0,0,1,1,0,0,5,0,7,1,6,0,1,2,0,0,0,0,0,7,0,0,0,0,1,0,0,2,4,0,14,6,2,0,3,2,0,2,11,6,0,0,1,1,6,2,0,1,3,2,0,0,0,1,0,0,0,0,0,0,0,343.15,0.368472838
267,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.[NH2+]1CCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,9.57026757,11.20326073,4.890453329,7.770579986,3.489281942,6.911652195,1.847732445,4.587714512,0.935385623,2.644967917,19.4,6.444981258,5.802301131,110.1784502,0,1,1,0,0,0,0,0,0,4,1,14,1,6,2,1,2,0,1,1,0,0,6,6,0,0,0,2,0,1,1,4,0,20,10,4,0,5,0,0,2,10,6,2,1,1,1,10,1,0,4,5,0,0,0,0,1,0,0,0,0,0,0,0,303,-0.436518915
267,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.[NH2+]1CCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,9.57026757,11.20326073,4.890453329,7.770579986,3.489281942,6.911652195,1.847732445,4.587714512,0.935385623,2.644967917,19.4,6.444981258,5.802301131,110.1784502,0,1,1,0,0,0,0,0,0,4,1,14,1,6,2,1,2,0,1,1,0,0,6,6,0,0,0,2,0,1,1,4,0,20,10,4,0,5,0,0,2,10,6,2,1,1,1,10,1,0,4,5,0,0,0,0,1,0,0,0,0,0,0,0,313,-0.268411235
267,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.[NH2+]1CCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,9.57026757,11.20326073,4.890453329,7.770579986,3.489281942,6.911652195,1.847732445,4.587714512,0.935385623,2.644967917,19.4,6.444981258,5.802301131,110.1784502,0,1,1,0,0,0,0,0,0,4,1,14,1,6,2,1,2,0,1,1,0,0,6,6,0,0,0,2,0,1,1,4,0,20,10,4,0,5,0,0,2,10,6,2,1,1,1,10,1,0,4,5,0,0,0,0,1,0,0,0,0,0,0,0,323,-0.125518182
267,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.[NH2+]1CCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,9.57026757,11.20326073,4.890453329,7.770579986,3.489281942,6.911652195,1.847732445,4.587714512,0.935385623,2.644967917,19.4,6.444981258,5.802301131,110.1784502,0,1,1,0,0,0,0,0,0,4,1,14,1,6,2,1,2,0,1,1,0,0,6,6,0,0,0,2,0,1,1,4,0,20,10,4,0,5,0,0,2,10,6,2,1,1,1,10,1,0,4,5,0,0,0,0,1,0,0,0,0,0,0,0,333,0.000434077
267,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.[NH2+]1CCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,9.57026757,11.20326073,4.890453329,7.770579986,3.489281942,6.911652195,1.847732445,4.587714512,0.935385623,2.644967917,19.4,6.444981258,5.802301131,110.1784502,0,1,1,0,0,0,0,0,0,4,1,14,1,6,2,1,2,0,1,1,0,0,6,6,0,0,0,2,0,1,1,4,0,20,10,4,0,5,0,0,2,10,6,2,1,1,1,10,1,0,4,5,0,0,0,0,1,0,0,0,0,0,0,0,343,0.109578547
